f1_score_1,0.06910474598407745,0.10650084167718887,0.15095195174217224,0.2007196992635727,0.18108409643173218,0.22417964041233063,0.2883607745170593,0.33985966444015503,0.3162260353565216,0.42405247688293457,0.41167375445365906,0.4617860019207001,0.48160457611083984,0.5105907917022705,0.5387822389602661,0.5313947796821594,0.5937550067901611,0.6267300844192505,0.6012352705001831,0.6701502799987793,0.6480503082275391,0.6745865345001221,0.6714534759521484,0.6862044930458069,0.7538299560546875,0.7267211079597473,0.761559784412384,0.783531665802002,0.7855919599533081,0.7945858836174011,0.832748532295227,0.7904647588729858,0.8208611011505127,0.8144041299819946,0.8467952013015747,0.867590606212616,0.8447065949440002,0.8426473140716553,0.8484707474708557,0.8743135929107666,0.8522600531578064,0.8496221303939819,0.8903254270553589,0.8721690773963928,0.8772699236869812,0.8752785325050354,0.8750137686729431,0.8826568722724915,0.8834563493728638,0.9056720733642578,0.918029248714447,0.9014151096343994,0.8870307207107544,0.893700361251831,0.8979274034500122,0.8930432200431824,0.8838292360305786,0.8786864876747131,0.9144278764724731,0.9068344831466675,0.9083309173583984,0.922504186630249,0.9057571887969971,0.8985429406166077,0.9121137261390686,0.9153060913085938,0.9224690198898315,0.9253634214401245,0.9233046770095825,0.9137541651725769,0.92312091588974,0.9219785332679749,0.9348795413970947,0.9268310070037842,0.8982821702957153,0.9285109043121338,0.924584686756134,0.9272798895835876,0.937298059463501,0.9330720901489258,0.9181880950927734,0.9112573266029358,0.9235720038414001,0.933849036693573,0.960834264755249,0.925700843334198,0.9208229780197144,0.9297173023223877,0.9225714206695557,0.9200479984283447,0.9234275817871094,0.9313210248947144,0.921137273311615,0.9383471608161926,0.9542862772941589,0.9394395351409912,0.9417895078659058,0.9450210928916931,0.9460942149162292,0.9349954128265381,0.9604189395904541,0.9284207820892334,0.9442183375358582,0.9365004301071167,0.9241106510162354,0.9433029890060425,0.9214747548103333,0.9395428895950317,0.9453511834144592,0.918236494064331,0.9384978413581848,0.9387824535369873,0.9439255595207214,0.9418618083000183,0.9251067042350769,0.9517961144447327,0.9450684785842896,0.9420800805091858,0.939971387386322,0.9452082514762878,0.9343727827072144,0.9668799638748169,0.937414288520813,0.9504880905151367,0.9338718056678772,0.943963885307312,0.9453549981117249,0.951797604560852,0.9239229559898376,0.9319369792938232,0.940517008304596,0.9444760084152222,0.9474351406097412,0.9481220245361328,0.9287027716636658,0.9494268894195557,0.9421083927154541,0.9542850852012634,0.9412675499916077,0.9186460971832275,0.9238753914833069,0.9365162253379822,0.9442386627197266,0.950120210647583,0.9436585903167725,0.9319685697555542,0.9368175864219666,0.9558354616165161,0.9603291749954224,0.9552333354949951,
f1_score_2,0.09107991307973862,0.13592377305030823,0.13502132892608643,0.2085941582918167,0.21411451697349548,0.2484745979309082,0.33563166856765747,0.3478493392467499,0.3898650109767914,0.41246044635772705,0.46387726068496704,0.48403432965278625,0.5294107794761658,0.5712078213691711,0.5457295775413513,0.5978878140449524,0.6219128370285034,0.6538599133491516,0.6686014533042908,0.7098836302757263,0.7182067036628723,0.7347072958946228,0.7509914040565491,0.7423323392868042,0.7817652821540833,0.7783582210540771,0.8065493702888489,0.7875581979751587,0.8499042391777039,0.8315285444259644,0.8351364731788635,0.8707169890403748,0.8707870841026306,0.8903464078903198,0.8530222773551941,0.8538832664489746,0.8860446214675903,0.8943000435829163,0.9011069536209106,0.8579768538475037,0.9100649952888489,0.8934582471847534,0.9298771619796753,0.9114381074905396,0.9298779368400574,0.9149671196937561,0.9088303446769714,0.9001107811927795,0.9312378764152527,0.9133879542350769,0.929493248462677,0.9287785291671753,0.936919093132019,0.9167540073394775,0.9146357774734497,0.9381749033927917,0.9180605411529541,0.9165927171707153,0.9180898666381836,0.9418423771858215,0.9086655378341675,0.9097073078155518,0.9319643378257751,0.9343869090080261,0.9346095323562622,0.9486759901046753,0.94584059715271,0.9291756749153137,0.9505026936531067,0.9485041499137878,0.9477552771568298,0.9394721984863281,0.9352344870567322,0.9353004097938538,0.9550496339797974,0.9262099862098694,0.9397634863853455,0.9487521052360535,0.9557130336761475,0.9387432932853699,0.9436890482902527,0.9541191458702087,0.9337075352668762,0.9366042017936707,0.9432414174079895,0.9368287324905396,0.9635266065597534,0.9577715992927551,0.9490582942962646,0.9419177174568176,0.9475744962692261,0.944642186164856,0.9467875361442566,0.9498827457427979,0.9433104991912842,0.9480597376823425,0.9306617379188538,0.94271320104599,0.9469980597496033,0.9709622859954834,0.9466531276702881,0.9435948133468628,0.9496085047721863,0.9705864787101746,0.9477965831756592,0.9425246715545654,0.9579495191574097,0.9667847752571106,0.9444558620452881,0.9466809034347534,0.9514557719230652,0.9465692043304443,0.944446325302124,0.9573196768760681,0.9582535624504089,0.9400036334991455,0.9568361639976501,0.9594576954841614,0.9503074288368225,0.9659348726272583,0.9537068605422974,0.9518093466758728,0.946019172668457,0.966130793094635,0.9606473445892334,0.9721795320510864,0.9609558582305908,0.9491803050041199,0.9558408260345459,0.9612756371498108,0.9476025104522705,0.9531211853027344,0.9570615291595459,0.9715359210968018,0.9481809139251709,0.9557223916053772,0.9746478199958801,0.9625572562217712,0.9402605891227722,0.9664876461029053,0.9692586064338684,0.9386274814605713,0.9600421190261841,0.9622456431388855,0.9621970057487488,0.9716521501541138,0.9577463865280151,0.965453565120697,0.9695822596549988,0.969122588634491,
f1_score_3,0.07539816945791245,0.08969446271657944,0.17162950336933136,0.20630775392055511,0.1837117075920105,0.2526252865791321,0.24677392840385437,0.3182560205459595,0.34858033061027527,0.36949285864830017,0.42058101296424866,0.390384703874588,0.41748183965682983,0.47338423132896423,0.44981732964515686,0.4760698080062866,0.5159233212471008,0.544785737991333,0.5500685572624207,0.6072404384613037,0.5890331268310547,0.571431577205658,0.6295564770698547,0.662106454372406,0.661325216293335,0.6540253758430481,0.6818482279777527,0.7327417731285095,0.6889625191688538,0.6995558142662048,0.700951874256134,0.7363693714141846,0.7557535171508789,0.7310805916786194,0.7931501269340515,0.7762203216552734,0.80812668800354,0.7923257350921631,0.7789241075515747,0.8136599063873291,0.7731074690818787,0.8447441458702087,0.837590754032135,0.8221801519393921,0.879683792591095,0.8261849284172058,0.8163151144981384,0.8297246694564819,0.8569437861442566,0.8751556277275085,0.8439154624938965,0.8586671948432922,0.879375696182251,0.8724043965339661,0.8655269742012024,0.8918265104293823,0.8756565451622009,0.8491601347923279,0.8731082677841187,0.8385587334632874,0.8818336129188538,0.8487250804901123,0.8842440843582153,0.8712036609649658,0.8906285166740417,0.8859169483184814,0.8953675031661987,0.8637645244598389,0.8928502202033997,0.8840157389640808,0.8915007710456848,0.8709861636161804,0.8741689920425415,0.8754127025604248,0.8823373317718506,0.8958202004432678,0.8892053961753845,0.8748843669891357,0.9161555767059326,0.8946486711502075,0.8778957724571228,0.8950812816619873,0.9100933074951172,0.8944339752197266,0.8998425006866455,0.9029688239097595,0.8747257590293884,0.9178213477134705,0.9188215732574463,0.8748345971107483,0.8997090458869934,0.9094634652137756,0.8683059215545654,0.9070862531661987,0.9257864356040955,0.8780311942100525,0.9152088165283203,0.8860495090484619,0.8700840473175049,0.9375700354576111,0.936816930770874,0.9198917746543884,0.899520218372345,0.8745947480201721,0.9110652208328247,0.9136390686035156,0.9290601015090942,0.9310399293899536,0.9314715266227722,0.9319272637367249,0.8950417041778564,0.9300479888916016,0.9426060914993286,0.9310330152511597,0.8902211785316467,0.9242518544197083,0.9169435501098633,0.9244204759597778,0.9155884981155396,0.9093663096427917,0.9043846130371094,0.9236218929290771,0.9168169498443604,0.9157829284667969,0.931400716304779,0.9233718514442444,0.9253662824630737,0.9208841323852539,0.9146836400032043,0.9329673051834106,0.9128026962280273,0.9153234958648682,0.9087752103805542,0.9155694246292114,0.9209209084510803,0.9255831241607666,0.919093668460846,0.9170128703117371,0.8892678022384644,0.9313067197799683,0.9564023613929749,0.9071215391159058,0.9133045673370361,0.9214658737182617,0.9163777828216553,0.95276939868927,0.9271390438079834,0.9176702499389648,0.9250552654266357,0.9261766076087952,
f1_score_4,0.07203579694032669,0.15309131145477295,0.17785292863845825,0.20135349035263062,0.24289533495903015,0.25563398003578186,0.3465023934841156,0.3633047640323639,0.424744188785553,0.42437800765037537,0.4802907705307007,0.5176255106925964,0.517162561416626,0.5610792636871338,0.5822720527648926,0.5903289318084717,0.6212656497955322,0.6782864332199097,0.6668069958686829,0.6721820831298828,0.7157055735588074,0.7454375624656677,0.7289286851882935,0.764970600605011,0.7523133754730225,0.8243557810783386,0.7803716063499451,0.7993897199630737,0.8208838701248169,0.8500179648399353,0.8384162783622742,0.839841365814209,0.8466456532478333,0.8629138469696045,0.8637158870697021,0.8697053790092468,0.8662145137786865,0.8747132420539856,0.9011838436126709,0.8825611472129822,0.8587395548820496,0.8866204023361206,0.9117608666419983,0.900985836982727,0.9037269949913025,0.9060137271881104,0.9035998582839966,0.9060584306716919,0.907683253288269,0.906060516834259,0.9340449571609497,0.9446577429771423,0.9217608571052551,0.9171387553215027,0.9056556224822998,0.9151623845100403,0.9331257939338684,0.8937796354293823,0.9491564631462097,0.9361286163330078,0.8981084823608398,0.9028064012527466,0.9364809393882751,0.9232937693595886,0.9384016394615173,0.9223524928092957,0.9398205876350403,0.9394280910491943,0.9463934302330017,0.9358609318733215,0.9483850002288818,0.9230416417121887,0.9260711669921875,0.94685298204422,0.9326261878013611,0.9421260356903076,0.941182017326355,0.9505891799926758,0.9307932257652283,0.9422006607055664,0.9553349614143372,0.9402716159820557,0.9558238983154297,0.92672199010849,0.9508697986602783,0.938762903213501,0.935455858707428,0.9297520518302917,0.9353223443031311,0.9329860210418701,0.943831205368042,0.9391129016876221,0.9372889995574951,0.9559857845306396,0.915725827217102,0.9464690685272217,0.9336044788360596,0.9597433805465698,0.9406744837760925,0.9525750279426575,0.9438862204551697,0.9532463550567627,0.9371331334114075,0.9489455819129944,0.9719505310058594,0.9483987092971802,0.9401959180831909,0.9275109171867371,0.957854151725769,0.9418913722038269,0.9598759412765503,0.9349164962768555,0.9718496799468994,0.9488350749015808,0.9480546116828918,0.962738573551178,0.9483749866485596,0.9622570872306824,0.9518917798995972,0.9469053745269775,0.9295905232429504,0.9583148956298828,0.9514918923377991,0.95860755443573,0.950890839099884,0.946258544921875,0.9464006423950195,0.9551324844360352,0.9494601488113403,0.9645377397537231,0.9655565619468689,0.955678403377533,0.9725124835968018,0.9573954343795776,0.9607354402542114,0.974176824092865,0.9792957305908203,0.9581168293952942,0.9581505656242371,0.9574560523033142,0.9768101572990417,0.9671862721443176,0.9326320290565491,0.9857354760169983,0.9390624165534973,0.9564239978790283,0.9576504230499268,0.9458026885986328,0.9529346823692322,0.9564338326454163,
f1_score_5,0.06121869757771492,0.09274043887853622,0.10171768069267273,0.13903367519378662,0.16566139459609985,0.23193451762199402,0.24187766015529633,0.2970345616340637,0.30721011757850647,0.36409878730773926,0.4197326898574829,0.4373990297317505,0.48025310039520264,0.5317736268043518,0.5156322121620178,0.5304449796676636,0.5615401268005371,0.5734843015670776,0.6142126321792603,0.6357638835906982,0.6360304355621338,0.661777675151825,0.6938910484313965,0.7356937527656555,0.7047111988067627,0.7409514784812927,0.7599438428878784,0.7380118370056152,0.7795917987823486,0.7908921837806702,0.7871738076210022,0.7791575193405151,0.8339549899101257,0.7726256847381592,0.805130660533905,0.8321719169616699,0.8005589246749878,0.8004675507545471,0.8662497401237488,0.8222145438194275,0.8428604602813721,0.8888794779777527,0.8476278781890869,0.8693132996559143,0.8521563410758972,0.8958762288093567,0.8904581069946289,0.8703381419181824,0.8742035031318665,0.8816636204719543,0.8743007779121399,0.8892112374305725,0.8705769181251526,0.8835737705230713,0.8424641489982605,0.9088032841682434,0.8730207085609436,0.8951960802078247,0.8810874819755554,0.8883640766143799,0.9082351326942444,0.8817132115364075,0.8949363231658936,0.896965742111206,0.8834018111228943,0.901749849319458,0.9145973920822144,0.9023658037185669,0.9059317111968994,0.9292813539505005,0.8999881744384766,0.9035404920578003,0.9076584577560425,0.8727924823760986,0.9118457436561584,0.9017562866210938,0.893713653087616,0.8998935222625732,0.9327874779701233,0.8926266431808472,0.9049400687217712,0.9016809463500977,0.9173884987831116,0.9104835987091064,0.9066898822784424,0.9189991354942322,0.9239766001701355,0.9326798319816589,0.9416069388389587,0.9214078187942505,0.9309079647064209,0.9165719151496887,0.944747269153595,0.9277377724647522,0.91713547706604,0.9598602652549744,0.9296199083328247,0.9460468292236328,0.9187607169151306,0.9069592952728271,0.9221004843711853,0.9162785410881042,0.9368933439254761,0.9354190826416016,0.9379928112030029,0.9419412612915039,0.9207969307899475,0.9488861560821533,0.9362390041351318,0.9493377208709717,0.9411876201629639,0.9258586168289185,0.9434837698936462,0.9604727625846863,0.9346389770507812,0.9255774617195129,0.9434252977371216,0.9392426013946533,0.9231555461883545,0.9428336024284363,0.9448897838592529,0.944916844367981,0.9423351287841797,0.9456830620765686,0.9307960867881775,0.9445514678955078,0.9425788521766663,0.9380154013633728,0.9259674549102783,0.9528844356536865,0.9273021221160889,0.9286010265350342,0.9313662052154541,0.932087779045105,0.9265170693397522,0.9565719962120056,0.932252049446106,0.9477157592773438,0.9538118839263916,0.9188963770866394,0.9457005262374878,0.9571805596351624,0.9602096080780029,0.9423873424530029,0.919816255569458,0.9530136585235596,0.9347665309906006,0.9410552978515625,0.9377867579460144,0.9424822330474854,
average,0.07376746460795403,0.11559016555547715,0.1474346786737442,0.19120175540447235,0.19749341011047364,0.24256960451602935,0.29182928502559663,0.3332608699798584,0.35732513666152954,0.3988965153694153,0.43923109769821167,0.45824591517448426,0.4851825714111328,0.5296071469783783,0.5264466822147369,0.5452252626419067,0.582879388332367,0.6154292941093444,0.6201849818229676,0.659044063091278,0.6614052295684815,0.6775881290435791,0.6949642181396485,0.7182615280151368,0.7307890057563782,0.7448823928833008,0.7580545663833618,0.7682466387748719,0.7849868774414063,0.7933160781860351,0.7988853931427002,0.8033100008964539,0.8256004691123963,0.8142741322517395,0.8323628306388855,0.8399142980575561,0.8411302685737609,0.8408907771110534,0.8591870784759521,0.8501452088356019,0.8474065065383911,0.8726648807525634,0.8834364175796509,0.8752172946929931,0.8885429978370667,0.8836641073226928,0.8788434386253356,0.8777777791023255,0.8907049536705017,0.8963879585266114,0.899956738948822,0.9045459628105164,0.8991326570510865,0.8967142581939698,0.8852419853210449,0.9094020605087281,0.8967385649681091,0.8866830110549927,0.9071739912033081,0.9023456573486328,0.9010347366333008,0.8930912375450134,0.9106765747070312,0.9048786044120789,0.9118310451507569,0.9148002743721009,0.923619019985199,0.9120195031166076,0.923796546459198,0.9222832679748535,0.9221500277519226,0.9118038058280945,0.9156025290489197,0.9114379167556763,0.9160282135009765,0.9188846826553345,0.917689847946167,0.9202798128128051,0.9345494747161865,0.9202582716941834,0.9200095891952514,0.920482063293457,0.9281170487403869,0.9204185605049133,0.9322955727577209,0.9246520876884461,0.9237015604972839,0.9335484266281128,0.9334761142730713,0.9182388305664062,0.9290900588035583,0.9282222986221313,0.9236533999443054,0.9358079433441162,0.9312489032745361,0.9343719601631164,0.9301768898963928,0.9359148025512696,0.9245223045349121,0.9406124114990234,0.9419751405715943,0.9322864532470703,0.9334747076034546,0.9332092642784119,0.9385831594467163,0.9379613399505615,0.9338954448699951,0.9427529335021972,0.9430743455886841,0.9376147508621215,0.9372117757797241,0.9352349519729615,0.949262285232544,0.9479044675827026,0.9312550067901612,0.9408735275268555,0.9421296954154968,0.9454915881156921,0.9361829280853271,0.9420496821403503,0.9333889126777649,0.9491085886955262,0.9388154864311218,0.9473384857177735,0.9415213584899902,0.9460650563240052,0.944131326675415,0.9430019855499268,0.9339750051498413,0.9487204194068909,0.9387561798095703,0.9394400238990783,0.9434301137924195,0.9449421167373657,0.9370114207267761,0.9522962450981141,0.9494795322418212,0.9479375600814819,0.9365516781806946,0.9385585784912109,0.954409408569336,0.9413264155387878,0.9420853972434997,0.9523909091949463,0.9362224102020263,0.9531655550003052,0.9428239941596985,0.9451634526252747,0.9491376280784607,0.9498897194862366,
